,Day,Month,PM10_mask,PM2.5,Retrospective,UTC Hour,Year
18426,17,6,0.00,24.5,0,6,2018
18427,17,6,0.00,23.1,0,7,2018
18428,17,6,0.00,27.1,0,8,2018
18429,17,6,0.00,28.0,0,9,2018
18430,17,6,0.00,28.5,0,10,2018
18431,17,6,0.00,20.8,0,11,2018
18432,17,6,0.00,23.2,0,12,2018
18433,17,6,0.00,26.1,0,13,2018
18434,17,6,0.00,26.2,0,14,2018
18435,17,6,0.00,32.3,0,15,2018
18436,17,6,0.00,33.3,0,16,2018
18437,17,6,0.00,35.7,0,17,2018
18438,17,6,0.00,32.5,0,18,2018
18439,17,6,0.00,32.4,0,19,2018
18440,17,6,0.00,36.2,0,20,2018
18441,17,6,0.00,34.1,0,21,2018
18442,17,6,0.00,32.4,0,22,2018
18443,17,6,0.00,29.6,0,23,2018
18444,18,6,0.00,29.0,0,0,2018
18445,18,6,0.00,29.7,0,1,2018
18446,18,6,0.00,31.9,0,2,2018
18447,18,6,0.00,33.6,0,3,2018
18448,18,6,0.00,30.6,0,4,2018
18449,18,6,0.00,33.0,0,5,2018
18450,18,6,0.00,31.1,0,6,2018
18451,18,6,0.00,25.2,0,8,2018
18452,18,6,0.00,25.5,0,9,2018
18453,18,6,0.00,24.6,0,10,2018
18454,18,6,0.00,38.6,0,11,2018
18455,18,6,0.00,38.4,0,12,2018
18456,18,6,0.00,47.1,0,14,2018
18457,18,6,0.00,18.6,0,15,2018
18458,18,6,0.00,21.1,0,16,2018
18459,18,6,0.00,21.1,0,17,2018
18460,18,6,0.00,28.4,0,18,2018
18461,18,6,0.00,28.2,0,19,2018
18462,18,6,0.00,25.8,0,20,2018
18463,18,6,0.00,24.8,0,21,2018
18464,18,6,0.00,38.2,0,22,2018
18465,18,6,0.00,33.1,0,23,2018
18466,19,6,0.00,33.8,0,0,2018
18467,19,6,0.00,34.0,0,1,2018
18468,19,6,0.00,31.0,0,2,2018
18469,19,6,0.00,31.1,0,3,2018
18470,19,6,0.00,22.8,0,4,2018
18471,19,6,0.00,23.8,0,5,2018
18472,19,6,0.00,18.9,0,8,2018
18473,19,6,0.00,19.9,0,9,2018
18474,19,6,0.00,55.8,0,10,2018
18475,19,6,0.00,50.8,0,11,2018
18476,19,6,0.00,16.7,0,12,2018
18477,19,6,0.00,26.7,0,13,2018
18478,19,6,0.00,33.1,0,14,2018
18479,19,6,0.00,31.3,0,15,2018
18480,19,6,0.00,30.2,0,16,2018
18481,19,6,0.00,26.1,0,17,2018
18482,19,6,0.00,31.3,0,18,2018
18483,19,6,0.00,33.0,0,19,2018
18484,19,6,0.00,37.4,0,20,2018
18485,19,6,0.00,30.2,0,22,2018
18486,19,6,0.00,28.2,0,23,2018
18487,20,6,0.00,27.9,0,0,2018
18488,20,6,0.00,26.1,0,1,2018
18489,20,6,0.00,26.2,0,2,2018
18490,20,6,0.00,13.5,0,3,2018
18491,20,6,0.00,13.3,0,4,2018
18492,20,6,0.00,10.6,0,5,2018
18493,20,6,0.00,10.9,0,6,2018
18494,20,6,0.00,10.2,0,7,2018
18495,20,6,0.00,16.9,0,8,2018
18496,20,6,0.00,10.2,0,9,2018
18497,20,6,0.00,11.7,0,10,2018
18498,20,6,0.00,11.2,0,11,2018
18499,20,6,0.00,26.0,0,12,2018
18500,20,6,0.00,26.8,0,13,2018
18501,20,6,0.00,20.1,0,14,2018
18502,20,6,0.00,18.9,0,15,2018
18503,20,6,0.00,18.7,0,16,2018
18504,20,6,0.00,8.0,0,17,2018
18505,20,6,0.00,8.1,0,18,2018
18506,20,6,0.00,9.1,0,19,2018
18507,20,6,0.00,15.9,0,20,2018
18508,20,6,0.00,16.7,0,21,2018
18509,20,6,0.00,12.6,0,22,2018
18510,20,6,0.00,11.6,0,23,2018
18511,21,6,0.00,10.7,0,0,2018
18512,21,6,0.00,15.1,0,1,2018
18513,21,6,0.00,17.3,0,2,2018
18514,21,6,0.00,15.0,0,3,2018
18515,21,6,0.00,6.4,0,5,2018
18516,21,6,0.00,8.2,0,6,2018
18517,21,6,0.00,24.5,0,7,2018
18518,21,6,0.00,23.0,0,8,2018
18519,21,6,0.00,12.0,0,9,2018
18520,21,6,0.00,12.4,0,10,2018
18521,21,6,0.00,11.6,0,11,2018
18522,21,6,0.00,6.7,0,12,2018
18523,21,6,0.00,8.0,0,13,2018
18524,21,6,0.00,13.8,0,14,2018
18525,21,6,0.00,32.5,0,15,2018
18526,21,6,0.00,15.9,0,16,2018
18527,21,6,0.00,10.0,0,17,2018
18528,21,6,0.00,10.0,0,18,2018
18529,21,6,0.00,12.4,0,19,2018
18530,21,6,0.00,12.1,0,20,2018
18531,21,6,0.00,9.6,0,21,2018
18532,21,6,0.00,10.0,0,22,2018
18533,21,6,0.00,21.9,0,23,2018
18534,22,6,0.00,6.9,0,0,2018
18535,22,6,0.00,7.2,0,1,2018
18536,22,6,0.00,7.5,0,2,2018
18537,22,6,0.00,14.6,0,3,2018
18538,22,6,0.00,22.0,0,4,2018
18539,22,6,0.00,9.8,0,5,2018
18540,22,6,0.00,9.8,0,6,2018
18541,22,6,0.00,10.5,0,7,2018
18542,22,6,0.00,12.1,0,8,2018
18543,22,6,0.00,13.2,0,9,2018
18544,22,6,0.00,17.8,0,10,2018
18545,22,6,0.00,17.8,0,11,2018
18546,22,6,0.00,13.9,0,12,2018
18547,22,6,0.00,23.2,0,13,2018
18548,22,6,0.00,24.0,0,14,2018
18549,22,6,0.00,16.6,0,15,2018
18550,22,6,0.00,16.2,0,16,2018
18551,22,6,0.00,15.8,0,17,2018
18552,22,6,0.00,11.4,0,18,2018
18553,22,6,0.00,14.7,0,19,2018
18554,22,6,0.00,11.4,0,20,2018
18555,22,6,0.00,11.7,0,21,2018
18556,22,6,0.00,14.9,0,22,2018
18557,22,6,0.00,14.7,0,23,2018
18558,23,6,0.00,8.2,0,0,2018
18559,23,6,0.00,4.9,0,1,2018
18560,23,6,0.00,7.6,0,2,2018
18561,23,6,0.00,12.0,0,3,2018
18562,23,6,0.00,12.4,0,4,2018
18563,23,6,0.00,12.6,0,5,2018
18564,23,6,0.00,17.6,0,6,2018
18565,23,6,0.00,16.8,0,7,2018
18566,23,6,0.00,14.8,0,9,2018
18567,23,6,0.00,14.8,0,10,2018
18568,23,6,0.00,11.8,0,11,2018
18569,23,6,0.00,14.5,0,12,2018
18570,23,6,0.00,11.2,0,13,2018
18571,23,6,0.00,15.6,0,14,2018
18572,23,6,0.00,15.8,0,15,2018
18573,23,6,0.00,14.8,0,16,2018
18574,23,6,0.00,6.0,0,17,2018
18575,23,6,0.00,7.2,0,18,2018
18576,23,6,0.00,17.4,0,21,2018
18577,23,6,0.00,4.5,0,22,2018
18578,23,6,0.00,4.6,0,23,2018
18579,24,6,0.00,10.0,0,0,2018
18580,24,6,0.00,10.2,0,1,2018
18581,24,6,0.00,10.3,0,2,2018
18582,24,6,0.00,5.9,0,3,2018
18583,24,6,0.00,6.5,0,4,2018
18584,24,6,0.00,9.4,0,5,2018
18585,24,6,0.00,9.4,0,6,2018
18586,24,6,0.00,9.7,0,7,2018
18587,24,6,0.00,8.4,0,8,2018
18588,24,6,0.00,7.3,0,9,2018
18589,24,6,0.00,7.9,0,10,2018
18590,24,6,0.00,13.4,0,11,2018
18591,24,6,0.00,17.8,0,12,2018
18592,24,6,0.00,17.0,0,13,2018
18593,24,6,0.00,19.1,0,14,2018
18594,24,6,0.00,12.7,0,15,2018
18595,24,6,0.00,13.6,0,16,2018
18596,24,6,0.00,24.3,0,17,2018
18597,24,6,0.00,22.5,0,18,2018
18598,24,6,0.00,8.6,0,19,2018
18599,24,6,0.00,7.1,0,20,2018
18600,24,6,0.00,8.3,0,21,2018
18601,24,6,0.00,8.9,0,22,2018
18602,24,6,0.00,11.6,0,23,2018
18603,25,6,0.00,14.8,0,0,2018
18604,25,6,0.00,15.4,0,1,2018
18605,25,6,0.00,11.6,0,2,2018
18606,25,6,0.00,11.6,0,3,2018
18607,25,6,0.00,13.1,0,4,2018
18608,25,6,0.00,16.4,0,5,2018
18609,25,6,0.00,13.1,0,6,2018
18610,25,6,0.00,36.5,0,7,2018
18611,25,6,0.00,36.0,0,8,2018
18612,25,6,0.00,13.5,0,9,2018
18613,25,6,0.00,10.0,0,10,2018
18614,25,6,0.00,15.1,0,11,2018
18615,25,6,0.00,14.0,0,12,2018
18616,25,6,0.00,22.7,0,13,2018
18617,25,6,0.00,25.9,0,14,2018
18618,25,6,0.00,19.0,0,15,2018
18619,25,6,0.00,19.0,0,16,2018
18620,25,6,0.00,11.0,0,17,2018
18621,25,6,0.00,9.1,0,18,2018
18622,25,6,0.00,9.0,0,19,2018
18623,25,6,0.00,9.9,0,20,2018
18624,25,6,0.00,10.5,0,21,2018
18625,25,6,0.00,14.4,0,22,2018
18626,25,6,0.00,21.2,0,23,2018
18627,26,6,0.00,20.8,0,0,2018
18628,26,6,0.00,24.7,0,1,2018
18629,26,6,0.00,7.2,0,2,2018
18630,26,6,0.00,7.9,0,3,2018
18631,26,6,0.00,11.8,0,4,2018
18632,26,6,0.00,12.7,0,5,2018
18633,26,6,0.00,10.0,0,6,2018
18634,26,6,0.00,8.1,0,7,2018
18635,26,6,0.00,10.5,0,8,2018
18636,26,6,0.00,10.8,0,9,2018
18637,26,6,0.00,8.6,0,10,2018
18638,26,6,0.00,23.5,0,11,2018
18639,26,6,0.00,9.6,0,12,2018
18640,26,6,0.00,8.2,0,13,2018
18641,26,6,0.00,14.7,0,14,2018
18642,26,6,0.00,17.3,0,15,2018
18643,26,6,0.00,14.1,0,16,2018
18644,26,6,0.00,14.3,0,17,2018
18645,26,6,0.00,10.6,0,18,2018
18646,26,6,0.00,8.9,0,19,2018
18647,26,6,0.00,8.4,0,20,2018
18648,26,6,0.00,4.9,0,21,2018
18649,26,6,0.00,5.9,0,22,2018
18650,26,6,0.00,4.5,0,23,2018
18651,27,6,0.00,7.4,0,0,2018
18652,27,6,0.00,14.6,0,1,2018
18653,27,6,0.00,14.2,0,2,2018
18654,27,6,0.00,14.2,0,3,2018
18655,27,6,0.00,9.5,0,4,2018
18656,27,6,0.00,4.6,0,5,2018
18657,27,6,0.00,8.3,0,6,2018
18658,27,6,0.00,8.3,0,7,2018
18659,27,6,0.00,8.1,0,8,2018
18660,27,6,0.00,4.6,0,9,2018
18661,27,6,0.00,10.7,0,10,2018
18662,27,6,0.00,10.3,0,11,2018
18663,27,6,0.00,16.7,0,12,2018
18664,27,6,0.00,17.6,0,13,2018
18665,27,6,0.00,10.4,0,14,2018
18666,27,6,0.00,15.2,0,15,2018
18667,27,6,0.00,15.6,0,16,2018
18668,27,6,0.00,12.7,0,17,2018
18669,27,6,0.00,12.9,0,18,2018
18670,27,6,0.00,9.8,0,19,2018
18671,27,6,0.00,9.9,0,20,2018
18672,27,6,0.00,10.1,0,21,2018
18673,27,6,1.00,5.8,0,22,2018
18674,27,6,0.00,6.3,0,23,2018
18675,28,6,0.00,7.9,0,0,2018
18676,28,6,0.00,6.3,0,1,2018
18677,28,6,0.00,9.2,0,2,2018
18678,28,6,0.00,6.2,0,4,2018
18679,28,6,0.00,10.5,0,5,2018
18680,28,6,0.00,8.9,0,6,2018
18681,28,6,0.00,9.0,0,7,2018
18682,28,6,0.00,12.1,0,8,2018
18683,28,6,0.00,10.4,0,9,2018
18684,28,6,0.00,5.5,0,10,2018
18685,28,6,0.00,5.6,0,11,2018
18686,28,6,0.00,5.6,0,12,2018
18687,28,6,0.00,5.6,0,13,2018
18688,28,6,0.00,9.9,0,14,2018
18689,28,6,0.00,11.2,0,15,2018
18690,28,6,0.00,11.2,0,16,2018
18691,28,6,0.00,11.9,0,17,2018
18692,29,6,0.00,11.5,0,1,2018
18693,29,6,0.00,8.6,0,2,2018
18694,29,6,0.00,8.0,0,3,2018
18695,29,6,0.00,5.2,0,4,2018
18696,29,6,0.00,6.2,0,5,2018
18697,29,6,0.00,6.3,0,6,2018
18698,29,6,0.00,11.6,0,9,2018
18699,29,6,0.00,7.5,0,11,2018
18700,29,6,0.00,7.5,0,12,2018
18701,29,6,0.00,5.8,0,13,2018
18702,29,6,0.00,6.5,0,14,2018
18703,30,6,0.00,16.0,0,2,2018
18704,30,6,0.00,6.0,0,3,2018
18705,30,6,0.00,8.3,0,4,2018
18706,30,6,0.00,7.8,0,5,2018
18707,30,6,0.00,8.1,0,6,2018
18708,30,6,0.00,12.1,0,8,2018
18709,30,6,0.00,6.5,0,9,2018
18710,30,6,0.00,12.9,0,10,2018
18711,30,6,0.00,8.8,0,11,2018
18712,30,6,0.00,11.7,0,12,2018
18713,30,6,0.00,11.1,0,13,2018
18714,30,6,0.00,8.7,0,14,2018
18715,30,6,0.00,10.3,0,15,2018
18716,30,6,0.00,30.4,0,16,2018
18717,30,6,0.00,12.4,0,17,2018
18718,30,6,0.00,12.5,0,20,2018
18719,30,6,0.00,11.3,0,21,2018
18720,30,6,0.00,11.2,0,22,2018
18721,30,6,0.00,8.7,0,23,2018
18722,1,7,0.00,8.4,0,0,2018
18723,1,7,0.00,13.6,0,1,2018
18724,1,7,0.00,9.4,0,2,2018
18725,1,7,0.00,9.9,0,3,2018
18726,1,7,0.00,15.0,0,4,2018
18727,1,7,0.00,16.0,0,5,2018
18728,1,7,0.00,6.6,0,6,2018
18729,1,7,0.00,6.6,0,7,2018
18730,1,7,0.00,15.3,0,8,2018
18731,1,7,0.00,19.5,0,9,2018
18732,1,7,0.00,8.2,0,10,2018
18733,1,7,0.00,6.1,0,11,2018
18734,1,7,0.00,25.0,0,12,2018
18735,1,7,0.00,27.5,0,13,2018
18736,1,7,0.00,5.9,0,14,2018
18737,1,7,0.00,16.3,0,15,2018
18738,1,7,0.00,16.3,0,16,2018
18739,1,7,0.00,14.1,0,17,2018
18740,1,7,0.00,13.8,0,18,2018
18741,1,7,0.00,7.2,0,19,2018
18742,1,7,0.00,8.0,0,20,2018
18743,1,7,0.00,7.2,0,21,2018
18744,1,7,0.00,9.6,0,22,2018
18745,1,7,0.00,9.5,0,23,2018
18746,2,7,0.00,6.4,0,0,2018
18747,2,7,0.00,30.5,0,1,2018
18748,2,7,0.00,12.6,0,2,2018
18749,2,7,0.00,12.7,0,3,2018
18750,2,7,0.00,15.2,0,4,2018
18751,2,7,0.00,14.8,0,5,2018
18752,2,7,0.00,8.8,0,6,2018
18753,2,7,0.00,19.0,0,7,2018
18754,2,7,0.00,19.2,0,8,2018
18755,2,7,0.00,23.0,0,9,2018
18756,2,7,0.00,25.4,0,10,2018
18757,2,7,0.00,9.4,0,11,2018
18758,2,7,0.00,12.4,0,12,2018
18759,2,7,0.00,12.9,0,13,2018
18760,2,7,0.00,16.6,0,14,2018
18761,2,7,0.00,11.1,0,15,2018
18762,2,7,0.00,11.3,0,16,2018
18763,2,7,0.00,11.8,0,17,2018
18764,2,7,0.00,12.2,0,18,2018
18765,2,7,0.00,13.6,0,19,2018
18766,2,7,0.00,10.5,0,20,2018
18767,2,7,0.00,13.6,0,21,2018
18768,2,7,0.00,11.6,0,22,2018
18769,2,7,0.00,13.2,0,23,2018
18770,3,7,0.00,16.5,0,0,2018
18771,3,7,0.00,13.4,0,1,2018
18772,3,7,0.00,18.8,0,2,2018
18773,3,7,0.00,16.3,0,3,2018
18774,3,7,0.00,18.1,0,4,2018
18775,3,7,0.00,10.5,0,5,2018
18776,3,7,0.00,12.0,0,6,2018
18777,3,7,0.00,9.5,0,7,2018
18778,3,7,0.00,14.2,0,8,2018
18779,3,7,0.00,13.7,0,9,2018
18780,3,7,0.00,14.3,0,10,2018
18781,3,7,0.00,14.1,0,11,2018
18782,3,7,0.00,15.9,0,12,2018
18783,3,7,0.00,13.8,0,13,2018
18784,3,7,0.00,10.6,0,14,2018
18785,3,7,0.00,9.6,0,15,2018
18786,3,7,0.00,24.0,0,16,2018
18787,3,7,0.00,22.5,0,17,2018
18788,3,7,0.00,8.1,0,18,2018
18789,3,7,0.00,11.3,0,19,2018
18790,3,7,0.00,10.7,0,20,2018
18791,3,7,0.00,12.4,0,21,2018
18792,3,7,0.00,12.7,0,22,2018
18793,3,7,0.00,11.3,0,23,2018
18794,4,7,0.00,6.7,0,0,2018
18795,4,7,0.00,7.7,0,1,2018
18796,4,7,0.00,11.3,0,2,2018
18797,4,7,0.00,13.3,0,3,2018
18798,4,7,0.00,11.8,0,4,2018
18799,4,7,0.00,12.5,0,5,2018
18800,4,7,0.00,22.3,0,6,2018
18801,4,7,0.00,27.7,0,7,2018
18802,4,7,0.00,28.6,0,8,2018
18803,4,7,0.00,16.9,0,9,2018
18804,4,7,0.00,10.9,0,10,2018
18805,4,7,0.00,8.7,0,11,2018
18806,4,7,0.00,10.9,0,12,2018
18807,4,7,0.00,10.4,0,13,2018
18808,4,7,0.00,9.8,0,14,2018
18809,4,7,0.00,16.8,0,15,2018
18810,4,7,0.00,9.0,0,16,2018
18811,4,7,0.00,13.0,0,20,2018
18812,4,7,0.00,28.5,0,21,2018
18813,4,7,0.00,28.4,0,22,2018
18814,4,7,0.00,26.8,0,23,2018
18815,5,7,0.00,50.3,0,0,2018
18816,5,7,0.00,16.3,0,1,2018
18817,5,7,0.00,4.4,0,2,2018
18818,5,7,0.00,6.3,0,3,2018
18819,5,7,0.00,16.7,0,6,2018
18820,5,7,0.00,16.8,0,7,2018
18821,5,7,0.00,24.6,0,8,2018
18822,5,7,0.00,25.3,0,9,2018
18823,5,7,0.00,14.0,0,11,2018
18824,5,7,0.00,17.1,0,12,2018
18825,5,7,0.00,37.5,0,13,2018
18826,5,7,0.00,37.3,0,14,2018
18827,5,7,0.00,37.1,0,15,2018
18828,5,7,0.00,38.3,0,16,2018
18829,5,7,0.00,10.2,0,17,2018
18830,5,7,0.00,7.8,0,18,2018
18831,5,7,0.00,7.7,0,19,2018
18832,5,7,0.00,10.8,0,20,2018
18833,5,7,0.00,11.2,0,21,2018
18834,5,7,0.00,10.2,0,22,2018
18835,5,7,0.00,10.1,0,23,2018
18836,6,7,0.00,6.9,0,0,2018
18837,6,7,0.00,9.2,0,1,2018
18838,6,7,0.00,4.1,0,2,2018
18839,6,7,0.00,5.2,0,3,2018
18840,6,7,0.00,13.9,0,4,2018
18841,6,7,0.00,15.5,0,5,2018
18842,6,7,0.00,7.2,0,6,2018
18843,6,7,0.00,8.4,0,7,2018
18844,6,7,0.00,16.6,0,8,2018
18845,6,7,0.00,10.6,0,9,2018
18846,6,7,0.00,9.9,0,10,2018
18847,6,7,0.00,5.4,0,11,2018
18848,6,7,0.00,7.7,0,12,2018
18849,6,7,0.00,8.0,0,13,2018
18850,6,7,0.00,8.1,0,14,2018
18851,6,7,0.00,7.8,0,15,2018
18852,6,7,0.00,8.2,0,16,2018
18853,6,7,0.00,10.0,0,17,2018
18854,6,7,0.00,10.5,0,18,2018
18855,6,7,0.00,8.2,0,19,2018
18856,6,7,0.00,7.8,0,20,2018
18857,6,7,0.00,11.6,0,21,2018
18858,6,7,0.00,11.9,0,22,2018
18859,6,7,0.00,7.6,0,23,2018
18860,7,7,0.00,5.7,0,0,2018
18861,7,7,0.00,6.0,0,1,2018
18862,7,7,0.00,7.3,0,2,2018
18863,7,7,0.00,11.2,0,3,2018
18864,7,7,0.00,9.5,0,4,2018
18865,7,7,0.00,11.0,0,5,2018
18866,7,7,0.00,11.0,0,6,2018
18867,7,7,0.00,7.6,0,7,2018
18868,7,7,0.00,6.7,0,9,2018
18869,7,7,0.00,7.7,0,10,2018
18870,7,7,0.00,7.8,0,11,2018
18871,7,7,0.00,9.5,0,12,2018
18872,7,7,0.00,9.9,0,13,2018
18873,7,7,0.00,10.8,0,15,2018
18874,7,7,0.00,15.4,0,16,2018
18875,7,7,0.00,13.4,0,17,2018
18876,7,7,0.00,9.6,0,18,2018
18877,7,7,0.00,10.6,0,19,2018
18878,7,7,0.00,9.8,0,20,2018
18879,7,7,0.00,10.4,0,21,2018
18880,7,7,0.00,9.4,0,22,2018
18881,7,7,0.00,13.0,0,23,2018
18882,8,7,0.00,11.9,0,0,2018
18883,8,7,0.00,8.1,0,1,2018
18884,8,7,0.00,10.8,0,2,2018
18885,8,7,0.00,11.1,0,3,2018
18886,8,7,0.00,10.9,0,4,2018
18887,8,7,0.00,10.9,0,5,2018
18888,8,7,0.00,13.8,0,6,2018
18889,8,7,0.00,11.3,0,7,2018
18890,8,7,0.00,16.0,0,8,2018
18891,8,7,0.00,14.3,0,9,2018
18892,8,7,0.00,15.4,0,12,2018
18893,8,7,0.00,20.6,0,13,2018
18894,8,7,0.00,16.0,0,15,2018
18895,8,7,0.00,15.9,0,16,2018
18896,8,7,0.00,13.3,0,17,2018
18897,8,7,0.00,15.9,0,18,2018
18898,8,7,0.00,13.0,0,19,2018
18899,8,7,0.00,12.6,0,20,2018
18900,8,7,0.00,11.9,0,21,2018
18901,8,7,0.00,10.6,0,22,2018
18902,8,7,0.00,11.4,0,23,2018
18903,9,7,0.00,12.3,0,0,2018
18904,9,7,0.00,9.7,0,1,2018
18905,9,7,0.00,14.0,0,2,2018
18906,9,7,0.00,17.8,0,4,2018
18907,9,7,0.00,13.8,0,5,2018
18908,9,7,0.00,11.9,0,6,2018
18909,9,7,0.00,12.3,0,7,2018
18910,9,7,0.00,12.4,0,8,2018
18911,9,7,0.00,15.9,0,9,2018
18912,9,7,0.00,9.7,0,10,2018
18913,9,7,0.00,19.1,0,11,2018
18914,9,7,0.00,23.1,0,12,2018
18915,9,7,0.00,23.4,0,13,2018
18916,9,7,0.00,23.4,0,14,2018
18917,9,7,0.00,23.4,0,15,2018
18918,9,7,0.00,16.4,0,16,2018
18919,9,7,0.00,11.5,0,17,2018
18920,9,7,0.00,8.1,0,18,2018
18921,9,7,0.00,7.4,0,19,2018
18922,9,7,0.00,6.7,0,20,2018
18923,9,7,0.00,6.6,0,21,2018
18924,9,7,0.00,9.1,0,22,2018
18925,9,7,0.00,9.3,0,23,2018
18926,10,7,0.00,6.0,0,0,2018
18927,10,7,0.00,5.9,0,1,2018
18928,10,7,0.00,14.6,0,2,2018
18929,10,7,0.00,20.3,0,3,2018
18930,10,7,0.00,20.3,0,4,2018
18931,10,7,0.00,14.3,0,5,2018
18932,10,7,0.00,11.8,0,6,2018
18933,10,7,0.00,12.0,0,7,2018
18934,10,7,0.00,12.4,0,8,2018
18935,10,7,0.00,13.2,0,9,2018
18936,10,7,0.00,11.1,0,10,2018
18937,10,7,0.00,10.3,0,11,2018
18938,10,7,0.00,10.7,0,12,2018
18939,10,7,0.00,11.8,0,13,2018
18940,10,7,0.00,11.3,0,14,2018
18941,10,7,0.00,11.5,0,15,2018
18942,10,7,0.00,11.2,0,16,2018
18943,10,7,0.00,10.4,0,17,2018
18944,10,7,0.00,13.1,0,18,2018
18945,10,7,0.00,14.1,0,19,2018
18946,10,7,0.00,13.9,0,20,2018
18947,10,7,0.00,7.8,0,21,2018
18948,10,7,0.00,10.7,0,22,2018
18949,10,7,0.00,9.3,0,23,2018
18950,11,7,0.00,9.9,0,0,2018
18951,11,7,0.00,9.4,0,1,2018
18952,11,7,0.00,7.0,0,2,2018
18953,11,7,0.00,7.5,0,3,2018
18954,11,7,0.00,8.7,0,4,2018
18955,11,7,0.00,5.3,0,5,2018
18956,11,7,0.00,5.5,0,6,2018
18957,11,7,0.00,9.7,0,7,2018
18958,11,7,0.00,11.2,0,8,2018
18959,11,7,0.00,11.5,0,9,2018
18960,11,7,0.00,8.2,0,10,2018
18961,11,7,0.00,5.5,0,11,2018
18962,11,7,0.00,19.8,0,12,2018
18963,11,7,0.00,20.7,0,13,2018
18964,11,7,0.00,13.0,0,14,2018
18965,11,7,0.00,10.2,0,15,2018
18966,11,7,0.00,10.1,0,16,2018
18967,11,7,0.00,9.3,0,17,2018
18968,11,7,0.00,12.7,0,18,2018
18969,11,7,0.00,12.6,0,19,2018
18970,11,7,0.00,12.8,0,20,2018
18971,11,7,0.00,6.6,0,21,2018
18972,11,7,0.00,10.9,0,22,2018
18973,11,7,0.00,13.4,0,23,2018
18974,12,7,0.00,12.9,0,0,2018
18975,12,7,0.00,11.5,0,1,2018
18976,12,7,0.00,9.2,0,2,2018
18977,12,7,0.00,9.9,0,3,2018
18978,12,7,0.00,12.7,0,6,2018
18979,12,7,0.00,12.8,0,7,2018
18980,12,7,0.00,13.5,0,8,2018
18981,12,7,0.00,13.1,0,9,2018
18982,12,7,0.00,10.7,0,10,2018
18983,12,7,0.00,10.7,0,11,2018
18984,12,7,0.00,10.1,0,12,2018
18985,12,7,0.00,10.5,0,13,2018
18986,12,7,0.00,15.0,0,14,2018
18987,12,7,0.00,16.1,0,16,2018
18988,12,7,0.00,14.4,0,17,2018
18989,12,7,0.00,14.1,0,18,2018
18990,12,7,0.00,5.8,0,19,2018
18991,12,7,0.00,6.5,0,20,2018
18992,12,7,0.00,9.9,0,21,2018
18993,12,7,0.00,6.6,0,22,2018
18994,12,7,0.00,8.3,0,23,2018
18995,13,7,0.00,8.2,0,0,2018
18996,13,7,0.00,7.4,0,1,2018
18997,13,7,0.00,6.2,0,2,2018
18998,13,7,0.00,7.4,0,3,2018
18999,13,7,0.00,8.2,0,4,2018
19000,13,7,0.00,9.5,0,5,2018
19001,13,7,0.00,10.2,0,6,2018
19002,13,7,0.00,8.2,0,7,2018
19003,13,7,0.00,14.5,0,8,2018
19004,13,7,0.00,14.3,0,9,2018
19005,13,7,0.00,10.0,0,10,2018
19006,13,7,0.00,10.2,0,11,2018
19007,13,7,0.00,9.7,0,12,2018
19008,13,7,0.00,9.9,0,13,2018
19009,13,7,0.00,9.6,0,14,2018
19010,13,7,0.00,11.6,0,15,2018
19011,13,7,0.00,11.6,0,16,2018
19012,13,7,0.00,10.6,0,17,2018
19013,13,7,0.00,8.8,0,18,2018
19014,13,7,0.00,10.2,0,19,2018
19015,13,7,0.00,9.9,0,20,2018
19016,13,7,0.00,7.2,0,21,2018
19017,13,7,0.00,8.6,0,22,2018
19018,13,7,0.00,8.5,0,23,2018
19019,14,7,0.00,9.6,0,1,2018
19020,14,7,0.00,5.6,0,2,2018
19021,14,7,0.00,5.4,0,3,2018
19022,14,7,0.00,9.2,0,4,2018
19023,14,7,0.00,12.9,0,5,2018
19024,14,7,0.00,5.9,0,6,2018
19025,14,7,0.00,5.6,0,7,2018
19026,14,7,0.00,5.6,0,8,2018
19027,14,7,0.00,5.2,0,12,2018
19028,14,7,0.00,6.5,0,13,2018
19029,14,7,0.00,6.5,0,14,2018
19030,14,7,0.00,6.5,0,15,2018
19031,14,7,0.00,9.8,0,16,2018
19032,14,7,0.00,25.4,0,17,2018
19033,14,7,0.00,23.2,0,18,2018
19034,14,7,0.00,23.2,0,19,2018
19035,14,7,0.00,23.2,0,20,2018
19036,14,7,0.00,7.9,0,21,2018
19037,14,7,0.00,12.0,0,22,2018
19038,14,7,0.00,12.0,0,23,2018
19039,15,7,0.00,11.0,0,0,2018
19040,15,7,0.00,6.8,0,1,2018
19041,15,7,0.00,10.0,0,2,2018
19042,15,7,0.00,9.2,0,3,2018
19043,15,7,0.00,9.2,0,4,2018
19044,15,7,0.00,17.7,0,5,2018
19045,15,7,0.00,32.5,0,6,2018
19046,15,7,0.00,37.3,0,7,2018
19047,15,7,0.00,37.3,0,8,2018
19048,15,7,0.00,37.3,0,9,2018
19049,15,7,1.00,6.5,0,10,2018
19050,15,7,0.00,9.2,0,12,2018
19051,15,7,0.00,10.8,0,13,2018
19052,15,7,0.00,10.8,0,14,2018
19053,15,7,0.00,43.4,0,15,2018
19054,15,7,0.00,44.5,0,16,2018
19055,15,7,0.00,44.5,0,17,2018
19056,15,7,0.00,8.5,0,18,2018
19057,15,7,0.00,9.6,0,19,2018
19058,15,7,0.00,9.6,0,20,2018
19059,15,7,0.00,9.6,0,21,2018
