Date,Day,Month,PM10_mask,PM2.5,Retrospective,UTC Hour,Year,latitude,longitude
2018-04-26,26,4,0.00,47.6,0,2,2018,18.7904,98.9847
2018-04-26,26,4,0.00,46.2,0,3,2018,18.7904,98.9847
2018-04-26,26,4,0.00,37.7,0,4,2018,18.7904,98.9847
2018-04-26,26,4,0.00,38.5,0,5,2018,18.7904,98.9847
2018-04-26,26,4,0.00,37.6,0,6,2018,18.7904,98.9847
2018-04-26,26,4,0.00,35.2,0,7,2018,18.7904,98.9847
2018-04-26,26,4,0.00,36.8,0,8,2018,18.7904,98.9847
2018-04-26,26,4,0.00,36.9,0,9,2018,18.7904,98.9847
2018-04-26,26,4,0.00,35.8,0,10,2018,18.7904,98.9847
2018-04-26,26,4,0.00,37.5,0,11,2018,18.7904,98.9847
2018-04-26,26,4,0.00,39.7,0,12,2018,18.7904,98.9847
2018-04-26,26,4,0.00,30.7,0,13,2018,18.7904,98.9847
2018-04-26,26,4,0.00,30.8,0,14,2018,18.7904,98.9847
2018-04-26,26,4,0.00,72.3,0,16,2018,18.7904,98.9847
2018-04-26,26,4,0.00,27.9,0,17,2018,18.7904,98.9847
2018-04-26,26,4,0.00,26.3,0,18,2018,18.7904,98.9847
2018-04-26,26,4,0.00,31.3,0,19,2018,18.7904,98.9847
2018-04-26,26,4,0.00,29.8,0,20,2018,18.7904,98.9847
2018-04-26,26,4,0.00,26.5,0,22,2018,18.7904,98.9847
2018-04-26,26,4,0.00,25.3,0,23,2018,18.7904,98.9847
2018-04-27,27,4,0.00,25.1,0,0,2018,18.7904,98.9847
2018-04-27,27,4,0.00,33.3,0,2,2018,18.7904,98.9847
2018-04-27,27,4,0.00,32.0,0,3,2018,18.7904,98.9847
2018-04-27,27,4,0.00,33.2,0,5,2018,18.7904,98.9847
2018-04-27,27,4,0.00,29.2,0,6,2018,18.7904,98.9847
2018-04-27,27,4,0.00,28.3,0,7,2018,18.7904,98.9847
2018-04-27,27,4,0.00,38.2,0,11,2018,18.7904,98.9847
2018-04-27,27,4,0.00,40.5,0,12,2018,18.7904,98.9847
2018-04-27,27,4,0.00,38.1,0,14,2018,18.7904,98.9847
2018-04-27,27,4,0.00,35.7,0,15,2018,18.7904,98.9847
2018-04-27,27,4,0.00,58.1,0,16,2018,18.7904,98.9847
2018-04-27,27,4,0.00,58.0,0,17,2018,18.7904,98.9847
2018-04-27,27,4,0.00,30.1,0,18,2018,18.7904,98.9847
2018-04-27,27,4,0.00,30.5,0,19,2018,18.7904,98.9847
2018-04-27,27,4,0.00,36.8,0,20,2018,18.7904,98.9847
2018-04-27,27,4,0.00,36.0,0,22,2018,18.7904,98.9847
2018-04-27,27,4,0.00,32.9,0,23,2018,18.7904,98.9847
2018-04-28,28,4,0.00,31.7,0,0,2018,18.7904,98.9847
2018-04-28,28,4,0.00,31.7,0,1,2018,18.7904,98.9847
2018-04-28,28,4,0.00,33.5,0,2,2018,18.7904,98.9847
2018-04-28,28,4,0.00,27.3,0,3,2018,18.7904,98.9847
2018-04-28,28,4,0.00,25.0,0,4,2018,18.7904,98.9847
2018-04-28,28,4,0.00,25.9,0,5,2018,18.7904,98.9847
2018-04-28,28,4,0.00,27.3,0,6,2018,18.7904,98.9847
2018-04-28,28,4,0.00,28.6,0,7,2018,18.7904,98.9847
2018-04-28,28,4,0.00,24.6,0,8,2018,18.7904,98.9847
2018-04-28,28,4,0.00,24.3,0,9,2018,18.7904,98.9847
2018-04-28,28,4,0.00,20.4,0,10,2018,18.7904,98.9847
2018-04-28,28,4,0.00,21.1,0,11,2018,18.7904,98.9847
2018-04-28,28,4,0.00,21.1,0,12,2018,18.7904,98.9847
2018-04-28,28,4,0.00,24.9,0,13,2018,18.7904,98.9847
2018-04-28,28,4,0.00,42.2,0,14,2018,18.7904,98.9847
2018-04-28,28,4,0.00,39.9,0,15,2018,18.7904,98.9847
2018-04-28,28,4,0.00,42.0,0,16,2018,18.7904,98.9847
2018-04-28,28,4,0.00,27.9,0,17,2018,18.7904,98.9847
2018-04-28,28,4,0.00,22.6,0,18,2018,18.7904,98.9847
2018-04-28,28,4,0.00,23.7,0,19,2018,18.7904,98.9847
2018-04-28,28,4,0.00,27.4,0,20,2018,18.7904,98.9847
2018-04-28,28,4,0.00,29.3,0,21,2018,18.7904,98.9847
2018-04-28,28,4,0.00,28.3,0,22,2018,18.7904,98.9847
2018-04-28,28,4,0.00,27.0,0,23,2018,18.7904,98.9847
2018-04-29,29,4,0.00,25.7,0,0,2018,18.7904,98.9847
2018-04-29,29,4,0.00,27.3,0,1,2018,18.7904,98.9847
2018-04-29,29,4,0.00,17.5,0,2,2018,18.7904,98.9847
2018-04-29,29,4,0.00,18.2,0,3,2018,18.7904,98.9847
2018-04-29,29,4,0.00,18.3,0,4,2018,18.7904,98.9847
2018-04-29,29,4,0.00,17.2,0,5,2018,18.7904,98.9847
2018-04-29,29,4,0.00,18.5,0,6,2018,18.7904,98.9847
2018-04-29,29,4,0.00,17.2,0,7,2018,18.7904,98.9847
2018-04-29,29,4,0.00,15.9,0,8,2018,18.7904,98.9847
2018-04-29,29,4,0.00,13.1,0,9,2018,18.7904,98.9847
2018-04-29,29,4,0.00,11.6,0,10,2018,18.7904,98.9847
2018-04-29,29,4,0.00,11.8,0,11,2018,18.7904,98.9847
2018-04-29,29,4,0.00,11.8,0,12,2018,18.7904,98.9847
2018-04-29,29,4,0.00,17.1,0,13,2018,18.7904,98.9847
2018-04-29,29,4,0.00,16.7,0,14,2018,18.7904,98.9847
2018-04-29,29,4,0.00,13.6,0,15,2018,18.7904,98.9847
2018-04-29,29,4,0.00,19.0,0,16,2018,18.7904,98.9847
2018-04-29,29,4,0.00,20.7,0,17,2018,18.7904,98.9847
2018-04-29,29,4,0.00,19.7,0,18,2018,18.7904,98.9847
2018-04-29,29,4,0.00,23.2,0,19,2018,18.7904,98.9847
2018-05-01,1,5,0.00,16.7,0,0,2018,18.7904,98.9847
2018-05-01,1,5,0.00,15.5,0,1,2018,18.7904,98.9847
2018-05-01,1,5,0.00,14.9,0,1,2018,18.7904,98.9847
2018-05-01,1,5,0.00,15.0,0,3,2018,18.7904,98.9847
2018-05-01,1,5,0.00,14.8,0,4,2018,18.7904,98.9847
2018-05-01,1,5,0.00,17.5,0,4,2018,18.7904,98.9847
2018-05-01,1,5,0.00,18.0,0,6,2018,18.7904,98.9847
2018-05-01,1,5,0.00,16.5,0,7,2018,18.7904,98.9847
2018-05-01,1,5,0.00,11.8,0,7,2018,18.7904,98.9847
2018-05-01,1,5,0.00,11.5,0,9,2018,18.7904,98.9847
2018-05-01,1,5,0.00,11.0,0,10,2018,18.7904,98.9847
2018-05-01,1,5,0.00,11.0,0,10,2018,18.7904,98.9847
2018-05-01,1,5,0.00,19.9,0,12,2018,18.7904,98.9847
2018-05-01,1,5,0.00,22.2,0,13,2018,18.7904,98.9847
2018-05-01,1,5,0.00,19.6,0,13,2018,18.7904,98.9847
2018-05-01,1,5,0.00,26.4,0,15,2018,18.7904,98.9847
2018-05-01,1,5,0.00,24.5,0,16,2018,18.7904,98.9847
2018-05-01,1,5,0.00,14.9,0,16,2018,18.7904,98.9847
2018-05-01,1,5,0.00,14.3,0,18,2018,18.7904,98.9847
2018-05-01,1,5,0.00,11.0,0,19,2018,18.7904,98.9847
2018-05-01,1,5,0.00,8.3,0,19,2018,18.7904,98.9847
2018-05-01,1,5,0.00,7.0,0,21,2018,18.7904,98.9847
2018-05-01,1,5,0.00,7.2,0,22,2018,18.7904,98.9847
2018-05-01,1,5,0.00,9.7,0,22,2018,18.7904,98.9847
2018-05-02,2,5,0.00,10.7,0,0,2018,18.7904,98.9847
2018-05-02,2,5,0.00,8.3,0,1,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.5,0,1,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.5,0,3,2018,18.7904,98.9847
2018-05-02,2,5,0.00,12.9,0,4,2018,18.7904,98.9847
2018-05-02,2,5,0.00,14.1,0,4,2018,18.7904,98.9847
2018-05-02,2,5,0.00,6.8,0,7,2018,18.7904,98.9847
2018-05-02,2,5,0.00,8.3,0,7,2018,18.7904,98.9847
2018-05-02,2,5,0.00,8.4,0,9,2018,18.7904,98.9847
2018-05-02,2,5,0.00,6.8,0,10,2018,18.7904,98.9847
2018-05-02,2,5,0.00,9.0,0,10,2018,18.7904,98.9847
2018-05-02,2,5,0.00,9.2,0,12,2018,18.7904,98.9847
2018-05-02,2,5,0.00,10.8,0,13,2018,18.7904,98.9847
2018-05-02,2,5,0.00,10.5,0,13,2018,18.7904,98.9847
2018-05-02,2,5,0.00,12.3,0,15,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.6,0,16,2018,18.7904,98.9847
2018-05-02,2,5,0.00,10.9,0,16,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.0,0,18,2018,18.7904,98.9847
2018-05-02,2,5,0.00,5.1,0,19,2018,18.7904,98.9847
2018-05-02,2,5,0.00,4.5,0,19,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.7,0,21,2018,18.7904,98.9847
2018-05-02,2,5,0.00,11.4,0,22,2018,18.7904,98.9847
2018-05-02,2,5,0.00,9.4,0,22,2018,18.7904,98.9847
2018-05-03,3,5,0.00,10.8,0,0,2018,18.7904,98.9847
2018-05-03,3,5,0.00,7.0,0,1,2018,18.7904,98.9847
2018-05-03,3,5,0.00,7.3,0,1,2018,18.7904,98.9847
2018-05-03,3,5,0.00,8.5,0,3,2018,18.7904,98.9847
2018-05-03,3,5,0.00,9.5,0,4,2018,18.7904,98.9847
2018-05-03,3,5,0.00,9.4,0,4,2018,18.7904,98.9847
2018-05-03,3,5,0.00,9.4,0,6,2018,18.7904,98.9847
2018-05-03,3,5,0.00,11.3,0,7,2018,18.7904,98.9847
2018-05-03,3,5,0.00,6.3,0,7,2018,18.7904,98.9847
2018-05-03,3,5,0.00,9.5,0,9,2018,18.7904,98.9847
2018-05-03,3,5,0.00,10.2,0,10,2018,18.7904,98.9847
2018-05-03,3,5,0.00,6.2,0,10,2018,18.7904,98.9847
2018-05-03,3,5,0.00,5.0,0,12,2018,18.7904,98.9847
2018-05-03,3,5,0.00,11.6,0,13,2018,18.7904,98.9847
2018-05-03,3,5,0.00,13.4,0,13,2018,18.7904,98.9847
2018-05-03,3,5,0.00,15.4,0,15,2018,18.7904,98.9847
2018-05-03,3,5,0.00,14.9,0,16,2018,18.7904,98.9847
2018-05-03,3,5,0.00,14.7,0,16,2018,18.7904,98.9847
2018-05-03,3,5,0.00,19.5,0,18,2018,18.7904,98.9847
2018-05-03,3,5,0.00,17.8,0,19,2018,18.7904,98.9847
2018-05-03,3,5,0.00,15.2,0,19,2018,18.7904,98.9847
2018-05-03,3,5,0.00,15.4,0,21,2018,18.7904,98.9847
2018-05-03,3,5,0.00,16.9,0,22,2018,18.7904,98.9847
2018-05-03,3,5,0.00,7.6,0,22,2018,18.7904,98.9847
2018-05-04,4,5,0.00,11.7,0,0,2018,18.7904,98.9847
2018-05-04,4,5,0.00,18.9,0,1,2018,18.7904,98.9847
2018-05-04,4,5,0.00,14.2,0,1,2018,18.7904,98.9847
2018-05-04,4,5,0.00,16.0,0,3,2018,18.7904,98.9847
2018-05-04,4,5,0.00,9.9,0,4,2018,18.7904,98.9847
2018-05-04,4,5,0.00,10.8,0,4,2018,18.7904,98.9847
2018-05-04,4,5,0.00,11.0,0,6,2018,18.7904,98.9847
2018-05-04,4,5,0.00,9.6,0,7,2018,18.7904,98.9847
2018-05-04,4,5,0.00,10.2,0,7,2018,18.7904,98.9847
2018-05-04,4,5,0.00,11.2,0,9,2018,18.7904,98.9847
2018-05-04,4,5,0.00,13.4,0,10,2018,18.7904,98.9847
2018-05-04,4,5,0.00,11.9,0,10,2018,18.7904,98.9847
2018-05-04,4,5,0.00,16.3,0,12,2018,18.7904,98.9847
2018-05-04,4,5,0.00,13.0,0,13,2018,18.7904,98.9847
2018-05-04,4,5,0.00,15.6,0,13,2018,18.7904,98.9847
2018-05-04,4,5,0.00,15.1,0,15,2018,18.7904,98.9847
2018-05-04,4,5,0.00,20.9,0,18,2018,18.7904,98.9847
2018-05-04,4,5,0.00,21.3,0,19,2018,18.7904,98.9847
2018-05-04,4,5,0.00,21.5,0,19,2018,18.7904,98.9847
2018-05-04,4,5,0.00,21.7,0,21,2018,18.7904,98.9847
2018-05-04,4,5,0.00,19.1,0,22,2018,18.7904,98.9847
2018-05-04,4,5,0.00,21.4,0,22,2018,18.7904,98.9847
2018-05-05,5,5,0.00,16.5,0,0,2018,18.7904,98.9847
2018-05-05,5,5,0.00,13.0,0,1,2018,18.7904,98.9847
2018-05-05,5,5,0.00,13.3,0,1,2018,18.7904,98.9847
2018-05-05,5,5,0.00,12.2,0,3,2018,18.7904,98.9847
2018-05-05,5,5,0.00,9.3,0,4,2018,18.7904,98.9847
2018-05-05,5,5,0.00,7.1,0,4,2018,18.7904,98.9847
2018-05-05,5,5,0.00,8.8,0,6,2018,18.7904,98.9847
2018-05-05,5,5,0.00,11.0,0,7,2018,18.7904,98.9847
2018-05-05,5,5,0.00,10.0,0,7,2018,18.7904,98.9847
2018-05-05,5,5,0.00,13.3,0,9,2018,18.7904,98.9847
2018-05-05,5,5,0.00,13.4,0,10,2018,18.7904,98.9847
2018-05-05,5,5,0.00,14.2,0,10,2018,18.7904,98.9847
2018-05-05,5,5,0.00,11.4,0,12,2018,18.7904,98.9847
2018-05-05,5,5,0.00,11.6,0,13,2018,18.7904,98.9847
2018-05-05,5,5,0.00,13.5,0,13,2018,18.7904,98.9847
2018-05-05,5,5,0.00,12.3,0,15,2018,18.7904,98.9847
2018-05-05,5,5,0.00,18.6,0,16,2018,18.7904,98.9847
2018-05-05,5,5,0.00,19.2,0,16,2018,18.7904,98.9847
2018-05-05,5,5,0.00,18.3,0,18,2018,18.7904,98.9847
2018-05-05,5,5,0.00,17.9,0,19,2018,18.7904,98.9847
2018-05-05,5,5,0.00,18.8,0,19,2018,18.7904,98.9847
2018-05-05,5,5,0.00,21.4,0,21,2018,18.7904,98.9847
2018-05-05,5,5,0.00,17.7,0,22,2018,18.7904,98.9847
2018-05-05,5,5,0.00,16.1,0,22,2018,18.7904,98.9847
2018-05-06,6,5,0.00,15.3,0,0,2018,18.7904,98.9847
2018-05-06,6,5,0.00,17.4,0,1,2018,18.7904,98.9847
2018-05-06,6,5,0.00,11.8,0,1,2018,18.7904,98.9847
2018-05-06,6,5,0.00,16.4,0,3,2018,18.7904,98.9847
2018-05-06,6,5,0.00,14.4,0,4,2018,18.7904,98.9847
2018-05-06,6,5,0.00,14.4,0,4,2018,18.7904,98.9847
2018-05-06,6,5,0.00,15.6,0,6,2018,18.7904,98.9847
2018-05-06,6,5,0.00,16.0,0,7,2018,18.7904,98.9847
2018-05-06,6,5,0.00,16.7,0,7,2018,18.7904,98.9847
2018-05-06,6,5,0.00,16.5,0,9,2018,18.7904,98.9847
2018-05-06,6,5,0.00,20.2,0,10,2018,18.7904,98.9847
2018-05-06,6,5,0.00,22.5,0,10,2018,18.7904,98.9847
2018-05-06,6,5,0.00,23.7,0,12,2018,18.7904,98.9847
2018-05-06,6,5,0.00,22.7,0,13,2018,18.7904,98.9847
2018-05-06,6,5,0.00,21.9,0,13,2018,18.7904,98.9847
2018-05-06,6,5,0.00,32.9,0,15,2018,18.7904,98.9847
2018-05-06,6,5,0.00,34.2,0,16,2018,18.7904,98.9847
2018-05-06,6,5,0.00,32.3,0,16,2018,18.7904,98.9847
2018-05-06,6,5,0.00,33.2,0,18,2018,18.7904,98.9847
2018-05-06,6,5,0.00,36.1,0,19,2018,18.7904,98.9847
2018-05-06,6,5,0.00,31.7,0,19,2018,18.7904,98.9847
2018-05-06,6,5,0.00,31.6,0,21,2018,18.7904,98.9847
2018-05-06,6,5,0.00,35.7,0,22,2018,18.7904,98.9847
2018-05-06,6,5,0.00,32.9,0,22,2018,18.7904,98.9847
2018-05-07,7,5,0.00,31.9,0,0,2018,18.7904,98.9847
2018-05-07,7,5,0.00,31.6,0,1,2018,18.7904,98.9847
2018-05-07,7,5,0.00,29.8,0,1,2018,18.7904,98.9847
2018-05-07,7,5,0.00,31.4,0,3,2018,18.7904,98.9847
2018-05-07,7,5,0.00,31.3,0,4,2018,18.7904,98.9847
2018-05-07,7,5,0.00,26.2,0,4,2018,18.7904,98.9847
2018-05-07,7,5,0.00,26.3,0,6,2018,18.7904,98.9847
2018-05-07,7,5,0.00,28.7,0,7,2018,18.7904,98.9847
2018-05-07,7,5,0.00,22.3,0,7,2018,18.7904,98.9847
2018-05-07,7,5,0.00,21.3,0,9,2018,18.7904,98.9847
2018-05-07,7,5,0.00,20.8,0,10,2018,18.7904,98.9847
2018-05-07,7,5,0.00,29.5,0,10,2018,18.7904,98.9847
2018-05-07,7,5,0.00,25.0,0,12,2018,18.7904,98.9847
2018-05-07,7,5,0.00,34.5,0,13,2018,18.7904,98.9847
2018-05-07,7,5,0.00,34.8,0,13,2018,18.7904,98.9847
2018-05-07,7,5,0.00,33.5,0,15,2018,18.7904,98.9847
2018-05-07,7,5,0.00,42.5,0,16,2018,18.7904,98.9847
2018-05-07,7,5,0.00,45.0,0,16,2018,18.7904,98.9847
2018-05-07,7,5,0.00,47.5,0,18,2018,18.7904,98.9847
2018-05-07,7,5,0.00,49.9,0,19,2018,18.7904,98.9847
2018-05-07,7,5,0.00,50.3,0,19,2018,18.7904,98.9847
2018-05-07,7,5,0.00,46.7,0,21,2018,18.7904,98.9847
2018-05-07,7,5,0.00,40.4,0,22,2018,18.7904,98.9847
2018-05-07,7,5,0.00,39.8,0,22,2018,18.7904,98.9847
2018-05-08,8,5,0.00,41.1,0,0,2018,18.7904,98.9847
2018-05-08,8,5,0.00,38.7,0,1,2018,18.7904,98.9847
2018-05-08,8,5,0.00,36.7,0,1,2018,18.7904,98.9847
2018-05-08,8,5,0.00,36.0,0,3,2018,18.7904,98.9847
2018-05-08,8,5,0.00,32.9,0,4,2018,18.7904,98.9847
2018-05-08,8,5,0.00,32.2,0,4,2018,18.7904,98.9847
2018-05-08,8,5,0.00,26.3,0,6,2018,18.7904,98.9847
2018-05-08,8,5,0.00,26.5,0,7,2018,18.7904,98.9847
2018-05-08,8,5,0.00,30.9,0,9,2018,18.7904,98.9847
2018-05-08,8,5,0.00,45.7,0,10,2018,18.7904,98.9847
2018-05-08,8,5,0.00,44.9,0,10,2018,18.7904,98.9847
2018-05-08,8,5,0.00,24.1,0,12,2018,18.7904,98.9847
2018-05-08,8,5,0.00,24.5,0,13,2018,18.7904,98.9847
2018-05-08,8,5,0.00,30.4,0,13,2018,18.7904,98.9847
2018-05-08,8,5,0.00,34.1,0,15,2018,18.7904,98.9847
2018-05-08,8,5,0.00,26.7,0,16,2018,18.7904,98.9847
2018-05-08,8,5,0.00,26.8,0,16,2018,18.7904,98.9847
2018-05-08,8,5,0.00,28.6,0,18,2018,18.7904,98.9847
2018-05-08,8,5,0.00,29.8,0,19,2018,18.7904,98.9847
2018-05-08,8,5,0.00,36.3,0,19,2018,18.7904,98.9847
2018-05-08,8,5,0.00,35.7,0,21,2018,18.7904,98.9847
2018-05-08,8,5,0.00,33.3,0,22,2018,18.7904,98.9847
2018-05-08,8,5,0.00,33.5,0,22,2018,18.7904,98.9847
2018-05-09,9,5,0.00,33.1,0,0,2018,18.7904,98.9847
2018-05-09,9,5,0.00,35.6,0,1,2018,18.7904,98.9847
2018-05-09,9,5,0.00,33.6,0,1,2018,18.7904,98.9847
2018-05-09,9,5,0.00,32.6,0,3,2018,18.7904,98.9847
2018-05-09,9,5,0.00,36.4,0,4,2018,18.7904,98.9847
2018-05-09,9,5,0.00,32.6,0,4,2018,18.7904,98.9847
2018-05-09,9,5,0.00,35.7,0,6,2018,18.7904,98.9847
2018-05-09,9,5,0.00,35.9,0,7,2018,18.7904,98.9847
2018-05-09,9,5,0.00,36.2,0,7,2018,18.7904,98.9847
2018-05-09,9,5,0.00,30.2,0,9,2018,18.7904,98.9847
2018-05-09,9,5,0.00,29.2,0,10,2018,18.7904,98.9847
2018-05-09,9,5,0.00,38.3,0,10,2018,18.7904,98.9847
2018-05-09,9,5,0.00,35.5,0,12,2018,18.7904,98.9847
2018-05-09,9,5,0.00,41.2,0,13,2018,18.7904,98.9847
2018-05-09,9,5,0.00,44.7,0,13,2018,18.7904,98.9847
2018-05-09,9,5,0.00,35.0,0,15,2018,18.7904,98.9847
2018-05-09,9,5,0.00,48.4,0,16,2018,18.7904,98.9847
2018-05-09,9,5,0.00,65.2,0,16,2018,18.7904,98.9847
2018-05-09,9,5,0.00,52.7,0,18,2018,18.7904,98.9847
2018-05-09,9,5,0.00,45.7,0,19,2018,18.7904,98.9847
2018-05-09,9,5,0.00,39.4,0,19,2018,18.7904,98.9847
2018-05-09,9,5,0.00,34.8,0,21,2018,18.7904,98.9847
2018-05-09,9,5,0.00,33.4,0,22,2018,18.7904,98.9847
2018-05-09,9,5,0.00,32.5,0,22,2018,18.7904,98.9847
2018-05-10,10,5,0.00,31.0,0,0,2018,18.7904,98.9847
2018-05-10,10,5,0.00,33.1,0,1,2018,18.7904,98.9847
2018-05-10,10,5,0.00,30.2,0,1,2018,18.7904,98.9847
2018-05-10,10,5,0.00,22.2,0,3,2018,18.7904,98.9847
2018-05-10,10,5,0.00,22.4,0,4,2018,18.7904,98.9847
2018-05-10,10,5,0.00,23.0,0,4,2018,18.7904,98.9847
2018-05-10,10,5,0.00,29.8,0,6,2018,18.7904,98.9847
2018-05-10,10,5,0.00,27.8,0,7,2018,18.7904,98.9847
2018-05-10,10,5,0.00,28.7,0,7,2018,18.7904,98.9847
2018-05-10,10,5,0.00,26.8,0,9,2018,18.7904,98.9847
2018-05-10,10,5,0.00,40.8,0,10,2018,18.7904,98.9847
2018-05-10,10,5,0.00,32.1,0,10,2018,18.7904,98.9847
2018-05-10,10,5,0.00,34.9,0,12,2018,18.7904,98.9847
2018-05-10,10,5,0.00,30.5,0,13,2018,18.7904,98.9847
2018-05-10,10,5,0.00,30.2,0,13,2018,18.7904,98.9847
2018-05-10,10,5,0.00,25.8,0,15,2018,18.7904,98.9847
2018-05-10,10,5,0.00,21.3,0,16,2018,18.7904,98.9847
2018-05-10,10,5,0.00,27.9,0,16,2018,18.7904,98.9847
2018-05-10,10,5,0.00,58.3,0,18,2018,18.7904,98.9847
2018-05-10,10,5,0.00,58.4,0,19,2018,18.7904,98.9847
2018-05-10,10,5,0.00,33.3,0,19,2018,18.7904,98.9847
2018-05-10,10,5,0.00,26.9,0,21,2018,18.7904,98.9847
2018-05-10,10,5,0.00,22.3,0,22,2018,18.7904,98.9847
2018-05-10,10,5,0.00,19.7,0,22,2018,18.7904,98.9847
2018-05-11,11,5,0.00,18.5,0,0,2018,18.7904,98.9847
2018-05-11,11,5,0.00,18.8,0,1,2018,18.7904,98.9847
2018-05-11,11,5,0.00,19.9,0,1,2018,18.7904,98.9847
2018-05-11,11,5,0.00,22.3,0,3,2018,18.7904,98.9847
2018-05-11,11,5,1.00,24.4,0,4,2018,18.7904,98.9847
2018-05-11,11,5,1.00,26.1,0,4,2018,18.7904,98.9847
2018-05-11,11,5,0.00,18.8,0,6,2018,18.7904,98.9847
2018-05-11,11,5,0.00,16.2,0,7,2018,18.7904,98.9847
2018-05-11,11,5,0.00,9.6,0,7,2018,18.7904,98.9847
2018-05-11,11,5,0.00,9.0,0,9,2018,18.7904,98.9847
2018-05-11,11,5,0.00,10.8,0,10,2018,18.7904,98.9847
2018-05-11,11,5,0.00,9.2,0,10,2018,18.7904,98.9847
2018-05-11,11,5,0.00,9.4,0,12,2018,18.7904,98.9847
2018-05-11,11,5,0.00,19.4,0,13,2018,18.7904,98.9847
2018-05-11,11,5,0.00,22.0,0,13,2018,18.7904,98.9847
2018-05-11,11,5,0.00,26.4,0,15,2018,18.7904,98.9847
2018-05-11,11,5,0.00,27.0,0,16,2018,18.7904,98.9847
2018-05-11,11,5,0.00,25.8,0,16,2018,18.7904,98.9847
2018-05-11,11,5,0.00,25.6,0,18,2018,18.7904,98.9847
2018-05-11,11,5,0.00,32.2,0,19,2018,18.7904,98.9847
2018-05-11,11,5,0.00,29.4,0,19,2018,18.7904,98.9847
2018-05-11,11,5,0.00,30.2,0,21,2018,18.7904,98.9847
2018-05-11,11,5,0.00,31.7,0,22,2018,18.7904,98.9847
2018-05-11,11,5,0.00,29.2,0,22,2018,18.7904,98.9847
2018-05-12,12,5,0.00,27.9,0,0,2018,18.7904,98.9847
2018-05-12,12,5,0.00,21.9,0,1,2018,18.7904,98.9847
2018-05-12,12,5,0.00,24.0,0,1,2018,18.7904,98.9847
2018-05-12,12,5,0.00,21.9,0,3,2018,18.7904,98.9847
2018-05-12,12,5,0.00,18.9,0,4,2018,18.7904,98.9847
2018-05-12,12,5,0.00,22.7,0,4,2018,18.7904,98.9847
2018-05-12,12,5,0.00,18.9,0,6,2018,18.7904,98.9847
2018-05-12,12,5,0.00,7.6,0,7,2018,18.7904,98.9847
2018-05-12,12,5,0.00,11.2,0,7,2018,18.7904,98.9847
2018-05-12,12,5,0.00,12.9,0,9,2018,18.7904,98.9847
2018-05-12,12,5,0.00,10.6,0,10,2018,18.7904,98.9847
2018-05-12,12,5,0.00,15.3,0,10,2018,18.7904,98.9847
2018-05-12,12,5,0.00,12.1,0,12,2018,18.7904,98.9847
2018-05-12,12,5,0.00,13.1,0,13,2018,18.7904,98.9847
2018-05-12,12,5,0.00,22.5,0,13,2018,18.7904,98.9847
2018-05-12,12,5,0.00,21.7,0,15,2018,18.7904,98.9847
2018-05-12,12,5,0.00,21.2,0,16,2018,18.7904,98.9847
2018-05-12,12,5,0.00,26.8,0,16,2018,18.7904,98.9847
2018-05-12,12,5,0.00,21.9,0,18,2018,18.7904,98.9847
2018-05-12,12,5,0.00,15.2,0,19,2018,18.7904,98.9847
2018-05-12,12,5,0.00,17.1,0,19,2018,18.7904,98.9847
2018-05-12,12,5,0.00,16.9,0,21,2018,18.7904,98.9847
2018-05-12,12,5,0.00,13.1,0,22,2018,18.7904,98.9847
2018-05-12,12,5,0.00,11.6,0,22,2018,18.7904,98.9847
2018-05-13,13,5,0.00,16.2,0,0,2018,18.7904,98.9847
2018-05-13,13,5,0.00,15.6,0,1,2018,18.7904,98.9847
2018-05-13,13,5,0.00,14.0,0,1,2018,18.7904,98.9847
2018-05-13,13,5,0.00,15.1,0,3,2018,18.7904,98.9847
2018-05-13,13,5,0.00,13.7,0,4,2018,18.7904,98.9847
2018-05-13,13,5,0.00,20.9,0,4,2018,18.7904,98.9847
2018-05-13,13,5,0.00,18.2,0,6,2018,18.7904,98.9847
2018-05-13,13,5,0.00,20.1,0,7,2018,18.7904,98.9847
2018-05-13,13,5,0.00,15.2,0,7,2018,18.7904,98.9847
2018-05-13,13,5,0.00,14.4,0,9,2018,18.7904,98.9847
2018-05-13,13,5,0.00,14.8,0,10,2018,18.7904,98.9847
2018-05-13,13,5,0.00,14.4,0,10,2018,18.7904,98.9847
2018-05-13,13,5,0.00,17.1,0,12,2018,18.7904,98.9847
2018-05-13,13,5,0.00,17.0,0,13,2018,18.7904,98.9847
2018-05-13,13,5,0.00,16.6,0,13,2018,18.7904,98.9847
2018-05-13,13,5,0.00,26.7,0,15,2018,18.7904,98.9847
2018-05-13,13,5,0.00,33.3,0,16,2018,18.7904,98.9847
2018-05-13,13,5,0.00,29.0,0,16,2018,18.7904,98.9847
2018-05-13,13,5,0.00,39.1,0,18,2018,18.7904,98.9847
2018-05-13,13,5,0.00,39.9,0,19,2018,18.7904,98.9847
2018-05-13,13,5,0.00,25.0,0,19,2018,18.7904,98.9847
2018-05-13,13,5,0.00,22.3,0,21,2018,18.7904,98.9847
